학원명,분야구분,"학원주소",설립자-성명,전화번호,교습과정,교습과목(반),정원,교습기간,총교습시간(분),교습비,모의고사비,재료비,급식비,기숙사비,차량비,피복비,기타경비합계,총교습비,강사수
태평와와학습코칭학원,입시.검정 및 보습,"대전광역시 중구 태평로 15 , 주상가동 308호 (태평동, 버드내마을아파트)",주식회사 동화세상에듀코,042-538-5895,보습,"초등 국,영,수 실력향상 4",8,1개월0일,504,"80,000",,,,,,,,"80,000",4
태평와와학습코칭학원,입시.검정 및 보습,"대전광역시 중구 태평로 15 , 주상가동 308호 (태평동, 버드내마을아파트)",주식회사 동화세상에듀코,042-538-5895,보습,"초등 국,영,수 실력향상 3",8,1개월0일,378,"60,000",,,,,,,,"60,000",4
태평와와학습코칭학원,입시.검정 및 보습,"대전광역시 중구 태평로 15 , 주상가동 308호 (태평동, 버드내마을아파트)",주식회사 동화세상에듀코,042-538-5895,보습,"초등 국,영,수 실력향상 2",8,1개월0일,252,"40,000",,,,,,,,"40,000",4
태평와와학습코칭학원,입시.검정 및 보습,"대전광역시 중구 태평로 15 , 주상가동 308호 (태평동, 버드내마을아파트)",주식회사 동화세상에듀코,042-538-5895,보습,"초등 국,영,수 실력향상 1",8,1개월0일,126,"20,000",,,,,,,,"20,000",4
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,초등(주2회),40,1개월0일,840,"118,000",,,,,,,,"118,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,초등(주3회),40,1개월0일,1260,"177,000",,,,,,,,"177,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,초등(주4회),40,1개월0일,1680,"236,000",,,,,,,,"236,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,초등(주5회),40,1개월0일,2100,"295,000",,,,,,,,"295,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,중등(주2회),40,1개월0일,840,"128,000",,,,,,,,"128,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,중등(주3회),40,1개월0일,1260,"192,000",,,,,,,,"192,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,중등(주4회),40,1개월0일,1680,"256,000",,,,,,,,"256,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,중등(주5회),40,1개월0일,2100,"320,000",,,,,,,,"320,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,고등(주2회),40,1개월0일,840,"148,000",,,,,,,,"148,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,고등(주3회),40,1개월0일,1260,"222,000",,,,,,,,"222,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,고등(주4회),40,1개월0일,1680,"296,000",,,,,,,,"296,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,고등(주5회),40,1개월0일,2100,"370,000",,,,,,,,"370,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"고등(국,수,사,과,영)주5회",8,1개월0일,1890,"375,000",,,,,,,,"375,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"고등(국,수,사,과,영)주4회",8,1개월0일,1512,"300,000",,,,,,,,"300,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"고등(국,수,사,과,영)주3회",8,1개월0일,1134,"225,000",,,,,,,,"225,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"고등(국,수,사,과,영)주2회",8,1개월0일,756,"150,000",,,,,,,,"150,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"중등(국,수,사,과,영)주5회",8,1개월0일,1890,"325,000",,,,,,,,"325,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"중등(국,수,사,과,영)주4회",8,1개월0일,1512,"260,000",,,,,,,,"260,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"중등(국,수,사,과,영)주3회",8,1개월0일,1134,"195,000",,,,,,,,"195,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"중등(국,수,사,과,영)주2회",8,1개월0일,756,"130,000",,,,,,,,"130,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"초등(국,수,사,과,영)주5회",8,1개월0일,1890,"300,000",,,,,,,,"300,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"초등(국,수,사,과,영)주4회",8,1개월0일,1512,"240,000",,,,,,,,"240,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"초등(국,수,사,과,영)주3회",8,1개월0일,1134,"180,000",,,,,,,,"180,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,"초등(국,수,사,과,영)주2회",8,1개월0일,756,"120,000",,,,,,,,"120,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,초등영어기초,8,1개월0일,210,"35,000",,,,,,,,"35,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,초등수학기초,8,1개월0일,210,"33,000",,,,,,,,"33,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,초등한자기초,8,1개월0일,210,"30,000",,,,,,,,"30,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,초등집중력기초,8,1개월0일,462,"74,000",,,,,,,,"74,000",3
송촌와와학습코칭학원,입시.검정 및 보습,"대전광역시 대덕구 동춘당로94번길 11-7 , 402호 (송촌동, 광혜빌딩)",주식회사 동화세상에듀코,042-489-8933,보습,중학논술,8,1개월0일,441,"85,000",,,,,,,,"85,000",3
이아이이대전목동제2학원,국제화,"대전광역시 중구 목동로 59-8 , 2,3층 (목동)",이경민,042-2267-168,실용외국어(유아/초·중·고),영어A,12,1개월0일,1890,"232,000",,,,,,,,"232,000",6
이아이이대전목동제2학원,국제화,"대전광역시 중구 목동로 59-8 , 2,3층 (목동)",이경민,042-2267-168,실용외국어(유아/초·중·고),영어B,12,1개월0일,1890,"239,000",,,,,,,,"239,000",6
이아이이대전목동제2학원,국제화,"대전광역시 중구 목동로 59-8 , 2,3층 (목동)",이경민,042-2267-168,실용외국어(유아/초·중·고),초등영어A,12,1개월0일,1600,"252,000",,,,,,,,"252,000",6
이아이이대전목동제2학원,국제화,"대전광역시 중구 목동로 59-8 , 2,3층 (목동)",이경민,042-2267-168,실용외국어(유아/초·중·고),초등영어B,12,1개월0일,1600,"259,000",,,,,,,,"259,000",6
이아이이대전목동제2학원,국제화,"대전광역시 중구 목동로 59-8 , 2,3층 (목동)",이경민,042-2267-168,실용외국어(유아/초·중·고),중등영어,12,1개월0일,1260,"260,000",,,,,,,,"260,000",6
이아이이대전목동제2학원,국제화,"대전광역시 중구 목동로 59-8 , 2,3층 (목동)",이경민,042-2267-168,실용외국어(유아/초·중·고),고등영어,12,1개월0일,1512,"300,000",,,,,,,,"300,000",6
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,초등영어,10,1개월0일,1260,"210,000",,,,,,,,"210,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,중등영어1,10,1개월0일,1134,"225,000",,,,,,,,"225,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,중등영어2,10,1개월0일,1512,"300,000",,,,,,,,"300,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등영어1,10,1개월0일,924,"200,000",,,,,,,,"200,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등영어2,10,1개월0일,1386,"280,000",,,,,,,,"280,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등영어3,10,1개월0일,1848,"370,000",,,,,,,,"370,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,초등수학1,10,1개월0일,819,"135,000",,,,,,,,"135,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,초등수학2,10,1개월0일,1260,"210,000",,,,,,,,"210,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,중등수학1,10,1개월0일,1134,"225,000",,,,,,,,"225,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,중등수학2,10,1개월0일,1890,"375,000",,,,,,,,"375,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,중등수학3,10,1개월0일,1008,"200,000",,,,,,,,"200,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,중등수학4,10,1개월0일,1512,"300,000",,,,,,,,"300,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,중등수학5,10,1개월0일,2016,"400,000",,,,,,,,"400,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,중등수학6,10,1개월0일,2520,"500,000",,,,,,,,"500,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등수학1,10,1개월0일,924,"200,000",,,,,,,,"200,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등수학2,10,1개월0일,1386,"280,000",,,,,,,,"280,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등수학3,10,1개월0일,1848,"370,000",,,,,,,,"370,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등수학4,10,1개월0일,1008,"220,000",,,,,,,,"220,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등수학5,10,1개월0일,1512,"330,000",,,,,,,,"330,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등수학6,10,1개월0일,2016,"440,000",,,,,,,,"440,000",4
인피니티영수전문학원,입시.검정 및 보습,"대전광역시 중구 목중로 55-7 , 2층 전체 (목동)",허우정,042-223-8885,보습,고등수학7,10,1개월0일,2520,"550,000",,,,,,,,"550,000",4
가오누리독서실,독서실,"대전광역시 동구 동구청로 119 , 2층 (가오동)",김용철,,독서실(일반인),1개월,0,1개월0일,0,"150,000",,,,,,,,"150,000",0
가오누리독서실,독서실,"대전광역시 동구 동구청로 119 , 2층 (가오동)",김용철,,독서실(일반인),1일,0,0개월1일,0,"12,000",,,,,,,,"12,000",0
청명에페보스(EPHEBOS)학원,입시.검정 및 보습,"대전광역시 중구 태평로 32 , 4,5층 (유천동)",주식회사청명학원,042-5367-7772,보습,중등과학,10,1개월0일,1008,"180,000",,,,,,,,,13
청명에페보스(EPHEBOS)학원,입시.검정 및 보습,"대전광역시 중구 태평로 32 , 4,5층 (유천동)",주식회사청명학원,042-5367-7772,보습,중등수학1,10,1개월0일,832,"162,000",,,,,,,,"162,000",13
