학원명,분야구분,"학원주소",설립자-성명,전화번호,교습과정,교습과목(반),정원,교습기간,총교습시간(분),교습비,모의고사비,재료비,급식비,기숙사비,피복비,차량비,기타경비합계,총교습비,강사수
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,영어(초등),8,1개월0일,1512,"220,000",,,,,,,,"220,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,중등반,8,1개월0일,1512,"250,000",,,,,,,,"250,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,고등A반,8,1개월0일,1512,"290,000",,,,,,,,"290,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,고등B반,8,1개월0일,1512,"320,000",,,,,,,,"320,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,고등부,8,1개월0일,1512,"300,000",,,,,,,,"300,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,국어중등A,10,1개월0일,756,"150,000",,,,,,,,"150,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,국어고등,10,1개월0일,1512,"300,000",,,,,,,,"300,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,초등논술A,6,1개월0일,672,"110,000",,,,,,,,"110,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,초등논술B,6,1개월0일,798,"130,000",,,,,,,,"130,000",9
영어종결센터전민학원,입시.검정 및 보습,"대전광역시 유성구 엑스포로 473 , 2층, 3층 (전민동)",윤성호,,보습,국어중등B,10,1개월0일,1260,"250,000",,,,,,,,"250,000",9
허브학원,입시.검정 및 보습,"대전광역시 서구 계룡로553번안길 63 , 3층 일부 (탄방동)",이은주,,보습,초등,5,1개월0일,720,"122,400",,,,,,,,"122,400",4
허브학원,입시.검정 및 보습,"대전광역시 서구 계룡로553번안길 63 , 3층 일부 (탄방동)",이은주,,보습,중등,5,1개월0일,720,"144,000",,,,,,,,"144,000",4
허브학원,입시.검정 및 보습,"대전광역시 서구 계룡로553번안길 63 , 3층 일부 (탄방동)",이은주,,보습,고등,5,1개월0일,1440,"315,360",,,,,,,,"315,360",4
제이잉글리쉬영어학원,입시.검정 및 보습,"대전광역시 유성구 월드컵대로316번길 28-7 , 304호 (상대동)",한승재,,보습,영어(초등),8,1개월0일,1890,"263,000",,,,,,,,"263,000",5
제이잉글리쉬영어학원,입시.검정 및 보습,"대전광역시 유성구 월드컵대로316번길 28-7 , 304호 (상대동)",한승재,,보습,영어(중등),8,1개월0일,1890,"313,000",,,,,,,,"313,000",5
제이잉글리쉬영어학원,입시.검정 및 보습,"대전광역시 유성구 월드컵대로316번길 28-7 , 304호 (상대동)",한승재,,보습,영어(고등),8,1개월0일,1890,"363,000",,,,,,,,"363,000",5
호연지기국어논술학원,입시.검정 및 보습,"대전광역시 유성구 동서대로 689 , 501호 (원신흥동, 예성크리닉)",주식회사 호연지기학원,,보습,국어논술(중등),10,1개월0일,900,"180,000",,,,,,,,"180,000",4
호연지기국어논술학원,입시.검정 및 보습,"대전광역시 유성구 동서대로 689 , 501호 (원신흥동, 예성크리닉)",주식회사 호연지기학원,,보습,국어(고등),10,1개월0일,1160,"250,000",,,,,,,,"250,000",4
호연지기국어논술학원,입시.검정 및 보습,"대전광역시 유성구 동서대로 689 , 501호 (원신흥동, 예성크리닉)",주식회사 호연지기학원,,보습,국어(초등1~6),8,0개월0일,840,"140,000",,,,,,,,"140,000",4
호연지기국어논술학원,입시.검정 및 보습,"대전광역시 유성구 동서대로 689 , 501호 (원신흥동, 예성크리닉)",주식회사 호연지기학원,,보습,국어(초등),8,0개월0일,210,"35,000",,,,,,,,"35,000",4
호연지기국어논술학원,입시.검정 및 보습,"대전광역시 유성구 동서대로 689 , 501호 (원신흥동, 예성크리닉)",주식회사 호연지기학원,,보습,국어(중등),10,0개월0일,200,"45,000",,,,,,,,"45,000",4
칸국어논술학원,입시.검정 및 보습,"대전광역시 유성구 반석로 9 , 603호 (반석동, 더존타워)",주식회사칸국어논술학원,,입시,논술(초등)A,7,1개월0일,1440,"150,000",,,,,,,,"150,000",10
칸국어논술학원,입시.검정 및 보습,"대전광역시 유성구 반석로 9 , 603호 (반석동, 더존타워)",주식회사칸국어논술학원,,입시,논술(초등)B,10,1개월0일,1080,"110,000",,,,,,,,"110,000",10
칸국어논술학원,입시.검정 및 보습,"대전광역시 유성구 반석로 9 , 603호 (반석동, 더존타워)",주식회사칸국어논술학원,,입시,국어논술(중등),7,1개월0일,1440,"210,000",,,,,,,,"210,000",10
칸국어논술학원,입시.검정 및 보습,"대전광역시 유성구 반석로 9 , 603호 (반석동, 더존타워)",주식회사칸국어논술학원,,입시,국어논술(중등)B,20,1개월0일,1440,"210,000",,,,,,,,"210,000",10
칸국어논술학원,입시.검정 및 보습,"대전광역시 유성구 반석로 9 , 603호 (반석동, 더존타워)",주식회사칸국어논술학원,,입시,국어논술(중등)C,10,1개월0일,1200,"175,000",,,,,,,,"175,000",10
칸국어논술학원,입시.검정 및 보습,"대전광역시 유성구 반석로 9 , 603호 (반석동, 더존타워)",주식회사칸국어논술학원,,입시,국어논술(고등)A,7,1개월0일,1440,"280,000",,,,,,,,"280,000",10
칸국어논술학원,입시.검정 및 보습,"대전광역시 유성구 반석로 9 , 603호 (반석동, 더존타워)",주식회사칸국어논술학원,,입시,국어논술(고등)B,20,1개월0일,1200,"230,000",,,,,,,,"230,000",10
칸국어논술학원,입시.검정 및 보습,"대전광역시 유성구 반석로 9 , 603호 (반석동, 더존타워)",주식회사칸국어논술학원,,입시,국어논술(고등)C,20,1개월0일,1440,"280,000",,,,,,,,"280,000",10
테크노해바라기미술학원,예능(대),"대전광역시 유성구 테크노4로 137 , 206호 (관평동, 웰스피아)",성미나,,미술,미술주1회(고급),36,1개월0일,240,"31,000",,"39,000",,,,,"39,000","70,000",7
테크노해바라기미술학원,예능(대),"대전광역시 유성구 테크노4로 137 , 206호 (관평동, 웰스피아)",성미나,,미술,미술주2회(고급),36,1개월0일,480,"71,000",,"39,000",,,,,"39,000","110,000",7
테크노해바라기미술학원,예능(대),"대전광역시 유성구 테크노4로 137 , 206호 (관평동, 웰스피아)",성미나,,미술,미술주3회(고급),36,1개월0일,720,"91,000",,"39,000",,,,,"39,000","130,000",7
테크노해바라기미술학원,예능(대),"대전광역시 유성구 테크노4로 137 , 206호 (관평동, 웰스피아)",성미나,,미술,미술주4회(고급),36,1개월0일,960,"111,000",,"39,000",,,,,"39,000","150,000",7
테크노해바라기미술학원,예능(대),"대전광역시 유성구 테크노4로 137 , 206호 (관평동, 웰스피아)",성미나,,미술,미술주5회(고급),36,1개월0일,1200,"121,000",,"39,000",,,,,"39,000","160,000",7
엠베스트SE탑둔산학원,입시.검정 및 보습,"대전광역시 서구 둔산로 142 , 403호 (둔산동, 신화빌딩)",이상호,,보습,수학(고등)A,12,1개월0일,2016,"441,000",,,,,,,,"441,000",2
엠베스트SE탑둔산학원,입시.검정 및 보습,"대전광역시 서구 둔산로 142 , 403호 (둔산동, 신화빌딩)",이상호,,보습,수학(고등)B,12,1개월0일,1512,"331,000",,,,,,,,"331,000",2
엠베스트SE탑둔산학원,입시.검정 및 보습,"대전광역시 서구 둔산로 142 , 403호 (둔산동, 신화빌딩)",이상호,,보습,수학(중등)A,12,1개월0일,2016,"403,000",,,,,,,,"403,000",2
엠베스트SE탑둔산학원,입시.검정 및 보습,"대전광역시 서구 둔산로 142 , 403호 (둔산동, 신화빌딩)",이상호,,보습,수학(중등)B,12,1개월0일,1512,"302,000",,,,,,,,"302,000",2
엠베스트SE탑둔산학원,입시.검정 및 보습,"대전광역시 서구 둔산로 142 , 403호 (둔산동, 신화빌딩)",이상호,,보습,수학(초등)A,12,1개월0일,2016,"342,000",,,,,,,,"342,000",2
엠베스트SE탑둔산학원,입시.검정 및 보습,"대전광역시 서구 둔산로 142 , 403호 (둔산동, 신화빌딩)",이상호,,보습,수학(초등)B,12,1개월0일,1512,"257,000",,,,,,,,"257,000",2
호연지기학원,입시.검정 및 보습,"대전광역시 서구 문예로 65 , 7층일부, 8층  (둔산동)",주식회사 호연지기학원,,입시,"국어논술(초등1,2)",8,1개월0일,720,"110,000",,,,,,,,"110,000",3
호연지기학원,입시.검정 및 보습,"대전광역시 서구 문예로 65 , 7층일부, 8층  (둔산동)",주식회사 호연지기학원,,입시,국어논술(초등3~6),10,1개월0일,840,"140,000",,,,,,,,"140,000",3
호연지기학원,입시.검정 및 보습,"대전광역시 서구 문예로 65 , 7층일부, 8층  (둔산동)",주식회사 호연지기학원,,입시,국어논술(중등),10,1개월0일,900,"180,000",,,,,,,,"180,000",3
호연지기학원,입시.검정 및 보습,"대전광역시 서구 문예로 65 , 7층일부, 8층  (둔산동)",주식회사 호연지기학원,,입시,국어(고등),10,1개월0일,1160,"250,000",,,,,,,,"250,000",3
오르고수학학원,입시.검정 및 보습,"대전광역시 서구 둔산남로 96 , 501호 (탄방동, E.플러스빌딩)",조용호,,입시,수학(초등),10,1개월0일,1134,"192,780",,,,,,,,"192,780",9
오르고수학학원,입시.검정 및 보습,"대전광역시 서구 둔산남로 96 , 501호 (탄방동, E.플러스빌딩)",조용호,,입시,수학(중등),10,1개월0일,1134,"226,800",,,,,,,,"226,800",9
오르고수학학원,입시.검정 및 보습,"대전광역시 서구 둔산남로 96 , 501호 (탄방동, E.플러스빌딩)",조용호,,입시,수학(고등)A,10,1개월0일,1512,"331,130",,,,,,,,"331,130",9
오르고수학학원,입시.검정 및 보습,"대전광역시 서구 둔산남로 96 , 501호 (탄방동, E.플러스빌딩)",조용호,,입시,수학(고등)B,10,1개월0일,2268,"496,700",,,,,,,,"496,700",9
시리우스엠투오학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 5층 (둔산동)",주식회사 시리우스엠투오,,보습,중등과학1,20,1개월0일,880,"176,000",,,,,,,,"176,000",26
시리우스엠투오학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 5층 (둔산동)",주식회사 시리우스엠투오,,보습,중등과학2,20,1개월0일,1280,"256,000",,,,,,,,"256,000",26
시리우스엠투오학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 5층 (둔산동)",주식회사 시리우스엠투오,,보습,엘리트과학(고등),20,1개월0일,1140,"228,000",,,,,,,,"228,000",26
시리우스엠투오학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 5층 (둔산동)",주식회사 시리우스엠투오,,보습,올림피아드과학(고등),20,1개월0일,1480,"320,000",,,,,,,,"320,000",26
시리우스엠투오학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 5층 (둔산동)",주식회사 시리우스엠투오,,보습,고등과학1,20,1개월0일,960,"200,000",,,,,,,,"200,000",26
시리우스엠투오학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 5층 (둔산동)",주식회사 시리우스엠투오,,보습,고등과학2,20,1개월0일,1120,"240,000",,,,,,,,"240,000",26
엠투오영재학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 6층 (둔산동)",주식회사 엠투오,,보습,"KMO대비(1,2,3과정, 중등)",20,1개월0일,3000,"600,000",,,,,,,,"600,000",27
엠투오영재학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 6층 (둔산동)",주식회사 엠투오,,보습,영재수학실전반(중등),20,1개월0일,4400,"840,000",,,,,,,,"840,000",27
엠투오영재학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 6층 (둔산동)",주식회사 엠투오,,보습,영재수학(중등),20,1개월0일,3240,"640,000",,,,,,,,"640,000",27
엠투오영재학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 6층 (둔산동)",주식회사 엠투오,,보습,고등수학,20,1개월0일,960,"200,000",,,,,,,,"200,000",27
엠투오영재학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 6층 (둔산동)",주식회사 엠투오,,보습,고등특강,20,1개월0일,1000,"215,000",,,,,,,,"215,000",27
엠투오영재학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 6층 (둔산동)",주식회사 엠투오,,보습,강고등특,20,1개월0일,1200,"250,000",,,,,,,,"250,000",27
엠투오영재학원,입시.검정 및 보습,"대전광역시 서구 문예로 67 , 6층 (둔산동)",주식회사 엠투오,,보습,시험대비(중등),20,1개월0일,300,"60,000",,,,,,,,"60,000",27
유니팝미술학원,예능(대),"대전광역시 유성구 엑스포로 488 , 4층 22,23호 (전민동, 엑스포코아)",김주회,,미술,미술A,6,1개월0일,625,"100,000",,"5,000",,,,,"5,000","105,000",4
유니팝미술학원,예능(대),"대전광역시 유성구 엑스포로 488 , 4층 22,23호 (전민동, 엑스포코아)",김주회,,미술,미술B,6,1개월0일,1000,"160,000",,,,,,,,"160,000",4
유니팝미술학원,예능(대),"대전광역시 유성구 엑스포로 488 , 4층 22,23호 (전민동, 엑스포코아)",김주회,,미술,특강,6,2개월0일,1512,"180,000",,,,,,,,"180,000",4
일인주의학원,입시.검정 및 보습,"대전광역시 서구 문예로 33 , 9층 (둔산동)",주식회사 일인주의학원,,입시,국어,16,1개월0일,1440,"300,000",,,,,,,,"300,000",9
일인주의학원,입시.검정 및 보습,"대전광역시 서구 문예로 33 , 9층 (둔산동)",주식회사 일인주의학원,,입시,영어,16,1개월0일,1440,"300,000",,,,,,,,"300,000",9
일인주의학원,입시.검정 및 보습,"대전광역시 서구 문예로 33 , 9층 (둔산동)",주식회사 일인주의학원,,입시,수학,16,1개월0일,1440,"300,000",,,,,,,,"300,000",9
일인주의학원,입시.검정 및 보습,"대전광역시 서구 문예로 33 , 9층 (둔산동)",주식회사 일인주의학원,,입시,과학,16,1개월0일,1440,"300,000",,,,,,,,"300,000",9
퍼스트바리스타제과제빵학원,직업기술,"대전광역시 서구 계룡로553번안길 45 , 3층 일부 (탄방동)",박천표,,"식음료품(바리스타,소믈리에)",국내바리스타1급,8,1개월0일,1440,"1,100,000",,,,,,,,"1,100,000",6
퍼스트바리스타제과제빵학원,직업기술,"대전광역시 서구 계룡로553번안길 45 , 3층 일부 (탄방동)",박천표,,"식음료품(바리스타,소믈리에)",국내바리스타2급,8,1개월0일,900,"600,000",,,,,,,,"600,000",6
퍼스트바리스타제과제빵학원,직업기술,"대전광역시 서구 계룡로553번안길 45 , 3층 일부 (탄방동)",박천표,,"식음료품(바리스타,소믈리에)",라떼아트(초급),8,1개월0일,900,"700,000",,,,,,,,"700,000",6
퍼스트바리스타제과제빵학원,직업기술,"대전광역시 서구 계룡로553번안길 45 , 3층 일부 (탄방동)",박천표,,"식음료품(바리스타,소믈리에)",라떼아트(심화),8,1개월0일,900,"1,100,000",,,,,,,,"1,100,000",6
퍼스트바리스타제과제빵학원,직업기술,"대전광역시 서구 계룡로553번안길 45 , 3층 일부 (탄방동)",박천표,,"식음료품(바리스타,소믈리에)",EUCA Barista Skill Expert,8,1개월0일,900,"600,000",,,,,,,,"600,000",6
퍼스트바리스타제과제빵학원,직업기술,"대전광역시 서구 계룡로553번안길 45 , 3층 일부 (탄방동)",박천표,,"식음료품(바리스타,소믈리에)",EUCA Barista Skill Expert,8,1개월0일,1440,"1,100,000",,,,,,,,"1,100,000",6
퍼스트바리스타제과제빵학원,직업기술,"대전광역시 서구 계룡로553번안길 45 , 3층 일부 (탄방동)",박천표,,"식음료품(바리스타,소믈리에)",EUCA Barista Skill Master,8,1개월0일,1440,"2,000,000",,,,,,,,"2,000,000",6
